,10,value,10,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,11,value,11,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,12,value,12,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,13,value,13,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,14,value,14,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,15,value,15,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,16,value,16,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,17,value,17,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,18,value,18,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,19,value,19,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,20,value,20,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,21,value,21,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,22,value,22,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,23,value,23,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,24,value,24,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,25,value,25,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,26,value,26,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,27,value,27,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,28,value,28,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,29,value,29,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,30,value,30,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,31,value,31,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,32,value,32,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,33,value,33,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,34,value,34,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,35,value,35,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,36,value,36,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,37,value,37,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,38,value,38,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,39,value,39,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,40,value,40,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,41,value,41,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,42,value,42,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,43,value,43,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,44,value,44,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,45,value,45,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,46,value,46,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,47,value,47,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,48,value,48,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,49,value,49,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,50,value,50,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,51,value,51,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,52,value,52,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,53,value,53,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,54,value,54,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,55,value,55,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,56,value,56,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,57,value,57,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,58,value,58,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,59,value,59,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,60,value,60,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,61,value,61,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,62,value,62,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,63,value,63,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,64,value,64,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,65,value,65,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,66,value,66,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,67,value,67,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,68,value,68,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,69,value,69,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,70,value,70,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,71,value,71,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,72,value,72,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,73,value,73,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,74,value,74,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,75,value,75,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,76,value,76,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,77,value,77,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,78,value,78,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,79,value,79,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,80,value,80,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,81,value,81,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,82,value,82,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,83,value,83,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,84,value,84,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,85,value,85,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,86,value,86,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,87,value,87,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,88,value,88,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,89,value,89,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,90,value,90,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,91,value,91,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,92,value,92,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,93,value,93,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,94,value,94,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,95,value,95,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,96,value,96,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,97,value,97,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,98,value,98,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,99,value,99,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
,100,value,100,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,
i2c-registers,66H,value,66H,tableName,I2C-REGISTERS,method,GET,801,POST,802,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,I2C_REGISTER,socketAction,I2C_REGISTER,,,,,,,,
,99H,value,99H,tableName,I2C-REGISTERS,method,GET,801,POST,802,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,I2C_REGISTER,socketAction,I2C_REGISTER,,,,,,,,
,20H,value,20H,tableName,I2C-REGISTERS,method,GET,801,POST,802,access,GET,user,POST,user,socketFilter,2,flags,GET,0,POST,0,filter,NONE,action,I2C_REGISTER,socketAction,I2C_REGISTER,,,,,,,,
,50H,value,50H,tableName,I2C-REGISTERS,method,GET,801,POST,802,access,GET,user,POST,user,socketFilter,3,flags,GET,0,POST,0,filter,NONE,action,I2C_REGISTER,socketAction,I2C_REGISTER,,,,,,,,
,44H,value,44H,tableName,I2C-REGISTERS,method,GET,801,POST,802,access,GET,user,POST,user,socketFilter,4,flags,GET,0,POST,0,filter,NONE,action,I2C_REGISTER,socketAction,I2C_REGISTER,,,,,,,,
,2DH,value,2DH,tableName,I2C-REGISTERS,method,GET,801,POST,802,access,GET,user,POST,user,socketFilter,5,flags,GET,0,POST,0,filter,NONE,action,I2C_REGISTER,socketAction,I2C_REGISTER,,,,,,,,
,4AH,value,4AH,tableName,I2C-REGISTERS,method,GET,801,POST,802,access,GET,user,POST,user,socketFilter,6,flags,GET,0,POST,0,filter,NONE,action,I2C_REGISTER,socketAction,I2C_REGISTER,,,,,,,,
,48H,value,48H,tableName,I2C-REGISTERS,method,GET,801,POST,802,access,GET,user,POST,user,socketFilter,7,flags,GET,0,POST,0,filter,NONE,action,I2C_REGISTER,socketAction,I2C_REGISTER,,,,,,,,
